,Face_Y,Face_X,Face_Z,Eye,Concentration level
1,171,32,-6,down,5
2,170,28,-7,no,3
3,173,31,-5,no,3
4,173,30,-5,no,3
5,172,31,-6,no,3
6,172,30,-6,no,3
7,172,29,-5,left,4
8,173,30,-6,left,4
9,172,31,-7,left,4
10,173,32,-8,left,4
11,174,34,-7,left,4
12,172,31,-8,no,3
13,173,30,-7,left,4
14,175,33,-7,down,5
15,173,35,-9,left,4
16,174,28,-7,left,4
17,179,-29,-1,left,4
18,177,-28,-1,left,4
19,177,-22,-1,left,4
20,174,28,-5,left,4
21,173,23,-5,no,3
22,175,27,-5,left,4
23,173,29,-6,no,3
24,171,36,-8,left,4
25,173,41,-10,left,1
26,174,34,-7,down,5
27,171,33,-8,left,4
28,174,36,-8,left,4
29,173,36,-8,left,4
30,175,36,-7,left,4
31,175,34,-7,left,4
32,174,41,-8,left,1
33,174,37,-8,left,4
34,174,38,-9,down,5
35,175,37,-8,left,4
36,174,37,-9,left,4
37,174,35,-9,left,4
38,173,33,-9,down,5
39,174,35,-9,left,4
40,174,36,-9,left,4
41,175,32,-9,left,4
42,175,35,-8,left,4
43,173,32,-9,left,4
44,175,36,-8,down,5
45,171,37,-10,no,3
46,174,33,-5,left,4
47,172,32,-3,down,5
48,173,38,-5,left,4
49,175,37,-3,center,6
50,-178,38,-178,left,2
51,-177,41,-177,down,1
52,-179,35,-179,down,2
53,-178,39,-176,down,2
54,176,39,-1,down,5
55,177,38,-1,down,5
56,176,40,-2,left,4
57,-177,42,-178,left,1
58,-177,43,-176,left,1
59,179,39,-179,left,2
60,172,41,-3,left,1
61,175,38,-2,left,4
62,173,39,177,left,2
63,172,40,-6,left,4
64,178,38,-179,left,2
65,169,35,-4,left,4
66,-170,-21,-179,left,2
67,173,39,-4,left,4
68,173,26,-6,down,5
69,174,35,-3,down,5
70,171,38,-10,left,4
71,177,-25,-2,left,4
72,171,9,-3,left,4
73,170,10,-3,left,4
74,170,10,-3,no,3
75,173,18,-6,left,4
76,178,-20,-2,left,4
77,179,-15,-2,left,4
78,175,-25,-1,left,4
79,179,-23,-2,left,4
80,178,-29,-2,left,4
81,173,33,-9,left,4
82,174,33,-9,left,4
83,174,36,-4,down,5
84,173,37,-3,left,4
85,169,32,-3,left,4
86,-178,39,-1,left,4
87,-178,38,-2,left,4
88,-175,35,0,left,4
89,-174,35,0,left,4
90,-176,37,0,left,4
91,-166,37,-175,left,2
92,-175,35,-1,left,4
93,-174,37,-1,left,4
94,-175,35,-1,left,4
95,-176,36,-2,left,4
96,-173,33,-1,left,4
97,-177,33,-2,left,4
98,-179,32,-2,left,4
99,178,24,-3,left,4
100,172,37,-6,left,4
101,174,35,-6,left,4
102,174,30,-6,left,4
103,168,29,-7,left,4
104,166,24,-7,left,4
105,164,21,-6,left,4
106,162,20,-5,left,4
107,164,19,-6,left,4
108,164,19,-5,left,4
109,165,19,-5,left,4
110,165,19,-5,left,4
111,165,25,-4,left,4
112,174,17,-3,left,4
113,170,21,-5,down,5
114,173,26,173,left,2
115,174,35,-3,left,4
116,169,41,173,left,1
117,168,52,165,left,1
118,169,48,166,left,1
119,1000,1000,1000,left,0
120,-170,52,176,left,1
121,1000,1000,1000,left,0
122,1000,1000,1000,left,0
123,1000,1000,1000,left,0
124,1000,1000,1000,left,0
125,1000,1000,1000,left,0
126,1000,1000,1000,left,0
127,1000,1000,1000,left,0
128,1000,1000,1000,left,0
129,1000,1000,1000,left,0
130,1000,1000,1000,left,0
131,1000,1000,1000,left,0
132,1000,1000,1000,left,0
133,1000,1000,1000,left,0
134,1000,1000,1000,left,0
135,1000,1000,1000,left,0
136,1000,1000,1000,left,0
137,1000,1000,1000,left,0
138,1000,1000,1000,left,0
139,1000,1000,1000,left,0
140,1000,1000,1000,left,0
141,1000,1000,1000,left,0
142,1000,1000,1000,left,0
143,1000,1000,1000,left,0
144,1000,1000,1000,left,0
145,1000,1000,1000,left,0
146,1000,1000,1000,left,0
147,1000,1000,1000,left,0
148,1000,1000,1000,left,0
149,1000,1000,1000,left,0
150,1000,1000,1000,left,0
151,1000,1000,1000,left,0
152,1000,1000,1000,left,0
153,1000,1000,1000,left,0
154,1000,1000,1000,left,0
155,1000,1000,1000,left,0
156,1000,1000,1000,left,0
157,1000,1000,1000,left,0
158,1000,1000,1000,left,0
159,1000,1000,1000,left,0
160,1000,1000,1000,left,0
161,1000,1000,1000,left,0
162,1000,1000,1000,left,0
163,1000,1000,1000,left,0
164,1000,1000,1000,left,0
165,1000,1000,1000,left,0
166,1000,1000,1000,left,0
167,1000,1000,1000,left,0
168,1000,1000,1000,left,0
169,1000,1000,1000,left,0
170,1000,1000,1000,left,0
171,1000,1000,1000,left,0
172,1000,1000,1000,left,0
173,1000,1000,1000,left,0
174,1000,1000,1000,left,0
175,1000,1000,1000,left,0
176,1000,1000,1000,left,0
177,1000,1000,1000,left,0
178,162,61,153,left,1
179,167,59,156,left,1
180,169,50,162,left,1
181,175,8,-12,center,2
182,172,8,-10,left,4
183,178,14,-12,left,2
184,179,0,-12,left,2
185,178,5,-14,left,2
186,177,5,-13,left,2
187,178,-2,-12,center,2
188,175,-6,-12,no,2
189,179,-38,4,no,3
190,168,-24,7,no,3
191,174,4,-3,no,3
192,177,-28,0,left,4
193,-179,9,-5,center,6
194,-179,10,-8,up,5
195,179,5,-5,up,5
196,178,5,-5,center,6
197,-179,4,-5,center,6
198,179,1,-8,center,6
199,177,-7,-8,center,6
200,176,0,-4,no,3
201,172,9,-2,center,6
202,176,-18,1,right,4
203,174,-16,0,no,3
204,179,-18,0,up,5
205,166,-9,3,no,3
206,166,-5,3,no,3
207,173,-31,7,no,3
208,177,-31,0,left,4
209,-179,-33,2,left,4
210,178,-23,1,left,4
211,176,-24,0,no,3
212,173,1,-3,left,4
213,173,-13,0,center,6
214,176,-14,-1,left,4
215,174,-12,0,no,3
216,174,-3,0,no,3
217,175,-14,-2,no,3
218,175,2,-2,no,3
219,175,-3,-1,no,3
220,173,-7,-3,no,3
221,164,-12,2,no,3
222,177,-37,11,no,2
223,158,8,-16,left,2
224,165,3,-13,left,2
225,177,14,-13,no,2
226,-179,20,-12,left,2
227,-179,20,-11,left,2
228,179,21,-12,left,2
229,-178,26,-11,left,2
230,-179,23,-11,left,2
231,175,21,-10,left,4
232,175,22,-12,left,2
233,175,21,-12,left,2
234,176,25,-11,left,2
235,176,25,-12,left,2
236,177,23,-9,no,3
237,177,22,-12,left,2
238,176,22,-10,left,4
239,177,14,-9,left,4
240,177,15,-12,left,2
241,179,25,-13,left,2
242,-177,-39,-8,left,4
243,-177,-35,-8,left,4
244,178,20,-12,left,2
245,178,22,-13,left,2
246,179,22,-14,left,2
247,178,19,-13,left,2
248,179,21,-12,left,2
249,176,17,-14,left,2
250,176,19,-13,left,2
251,178,19,-13,left,2
252,177,23,-12,left,2
253,178,20,-13,left,2
254,177,21,-13,left,2
255,178,19,-13,left,2
256,175,9,-13,left,2
257,178,8,-13,left,2
258,174,9,-13,left,2
259,176,13,-14,left,2
260,178,-14,-13,left,2
261,177,24,-13,left,2
262,177,20,-14,left,2
263,177,23,-13,center,2
264,177,14,-13,left,2
265,178,22,-13,left,2
266,178,22,-13,left,2
267,177,23,-13,left,2
268,176,23,-14,center,2
269,178,21,-13,left,2
